-9.010019214408347688e-02,-8.374334692916717005e-02,-8.010328226734146628e-02,-6.638309150931102909e-02,-6.222852439820927839e-02,-5.542161645304910511e-02,-5.443439622012540002e-02,-5.386660698675764525e-02,-5.064710392993667515e-02,-4.744320327384179276e-02,-3.807168658037335396e-02,-4.155143387739845817e-02,-5.435632297048453854e-02,-6.132970886776533542e-02,-5.859221853786976408e-02,-7.019409322343668489e-02,-9.016723469795870360e-02,-1.039611446052009641e-01,-9.958145802648038503e-02,-8.867698767503033597e-02,-7.874713928389391604e-02,-6.857731823243966296e-02,-6.114215576645053163e-02,-6.275392769529769543e-02,-6.599023374790052854e-02,-6.853745211829052886e-02,-7.539055882043556311e-02,-7.961452021884195263e-02,-7.730737412442667544e-02,-8.779933861623338831e-02,-8.752309253091886121e-02,-8.392972457542133280e-02,-8.145216861598064684e-02,-9.083719761293568284e-02,-9.686875865483461634e-02,-1.047016555113505637e-01,-1.020426030581714355e-01,-9.514258308778776596e-02,-9.538208187299866692e-02,-9.846188514441725492e-02,-8.638835771914897543e-02,-8.034260293230865990e-02,-9.019162981772238519e-02,-8.965233335662317615e-02,-8.086043659188080213e-02,-7.908732054436244663e-02,-8.060994004144388103e-02,-8.630387433193313640e-02,-8.437763927389181629e-02,-7.902115948421384317e-02,-8.663312787974492002e-02,-9.139316387819758358e-02,-8.843960635494745037e-02,-8.434635052451579240e-02,-8.985616849842813225e-02,-9.657810891250830088e-02,-9.918875932848310317e-02,-1.040535964263808177e-01,-9.843777707297433899e-02,-8.967085076967619417e-02,-8.846408919196746545e-02,-9.368843319098284217e-02,-9.878534855885275079e-02,-9.291742750845440046e-02,-8.618388166562837571e-02,-8.297372708363612293e-02,-8.086793316150268918e-02,-8.080323511557513383e-02,-9.892641276234422076e-02,-1.002904326243680005e-01,-9.753611077146855102e-02,-8.376346930672334823e-02,-9.117286112277887822e-02,-9.653327045318918498e-02,-1.001750886583936545e-01,-9.740088455793098621e-02,-9.152521264131326106e-02,-7.838125738838688794e-02,-6.917545607135201780e-02,-6.837282538836159107e-02
-9.320617184194482374e-02,-8.607017312485309990e-02,-8.178691012631754409e-02,-6.788048366591138694e-02,-6.429343404847216725e-02,-5.769517451821491727e-02,-5.685427448645443554e-02,-5.671094451329723035e-02,-5.360999517064587994e-02,-5.068403570006246167e-02,-4.231301573727577064e-02,-4.580267861288209869e-02,-5.786470378911465207e-02,-6.495277211845076892e-02,-6.261639287503484308e-02,-7.394481867959080967e-02,-9.256378803084205908e-02,-1.064404527072668333e-01,-1.022640428608489332e-01,-9.144860636858651026e-02,-8.056621966840769866e-02,-7.047584953871681435e-02,-6.305073245066061816e-02,-6.390843179936007978e-02,-6.696304492258896290e-02,-7.052955907748208186e-02,-7.829675914528590186e-02,-8.201575912104826227e-02,-7.914908944506905686e-02,-9.036367491615499015e-02,-9.057174821853247737e-02,-8.721103011495949520e-02,-8.515664834575482900e-02,-9.376957150426283583e-02,-9.853375674378100912e-02,-1.065120628065745062e-01,-1.039678376320276876e-01,-9.722310766572710150e-02,-9.768319470168627949e-02,-1.001449380711978837e-01,-8.812323937533018958e-02,-8.305025587242356733e-02,-9.333940822790551262e-02,-9.266129975007003639e-02,-8.328106192690486187e-02,-8.110092992054686312e-02,-8.257288865515537146e-02,-8.829701175639696753e-02,-8.747507200822561557e-02,-8.231116405036194295e-02,-8.911015466395237616e-02,-9.319025138659779717e-02,-9.086645857381962788e-02,-8.686777817950833147e-02,-9.220428188091113475e-02,-9.900000914217349512e-02,-1.021826561873967615e-01,-1.074911901127796332e-01,-1.007262367540216474e-01,-9.114966612807882951e-02,-9.058208589441563152e-02,-9.607598530012313731e-02,-1.009509132564888334e-01,-9.483074633231390604e-02,-8.831154153597861600e-02,-8.507002872592035747e-02,-8.217655131934009649e-02,-8.219903871445326249e-02,-1.010233291500495095e-01,-1.027483125077278125e-01,-9.976667190803673035e-02,-8.561033573213694403e-02,-9.311728320242890211e-02,-9.865783727513270651e-02,-1.029988841779923697e-01,-9.999651413543886314e-02,-9.359531938221785086e-02,-8.061878175582143369e-02,-7.185961998072411261e-02,-7.105121200433878181e-02
-9.641680714178332834e-02,-8.854937674694310368e-02,-8.360775866361312703e-02,-6.956285476024891279e-02,-6.656065764569495113e-02,-6.019776560307400076e-02,-5.952804760972946196e-02,-5.980644833293877888e-02,-5.682471457464422643e-02,-5.418093246834444071e-02,-4.687058550055473588e-02,-5.035641393358868123e-02,-6.163677467646141300e-02,-6.883155744957503153e-02,-6.694867176893559702e-02,-7.790404032663991729e-02,-9.503465310383563125e-02,-1.089464779646378001e-01,-1.050141266037865062e-01,-9.434643910874269956e-02,-8.257949527730944206e-02,-7.259752523289532411e-02,-6.519858832899418088e-02,-6.526321816049690527e-02,-6.812214149360194815e-02,-7.270701155790540438e-02,-8.137657756066896120e-02,-8.456786577417149675e-02,-8.118140485172485599e-02,-9.301729089175117537e-02,-9.369522514111101874e-02,-9.061507863839238230e-02,-8.899645679759658756e-02,-9.676414155132601058e-02,-1.002635642602399679e-01,-1.083529164443596954e-01,-1.059374488685023152e-01,-9.937791965354604573e-02,-1.000240705382257067e-01,-1.018477579683737255e-01,-8.997304013691408142e-02,-8.591750936859574028e-02,-9.657218990508503742e-02,-9.577781123359832560e-02,-8.584516964379296233e-02,-8.320105147296627535e-02,-8.463213315155899974e-02,-9.040085680476077357e-02,-9.073136824680660961e-02,-8.579070088077682399e-02,-9.167044645197902630e-02,-9.504960727282718569e-02,-9.339309743095586258e-02,-8.951591583648141337e-02,-9.461793356375491904e-02,-1.014606566121142583e-01,-1.052459984359518930e-01,-1.109585400195258198e-01,-1.030702869875975425e-01,-9.276728344522884584e-02,-9.285726712481241762e-02,-9.859347129465562132e-02,-1.032372918299078457e-01,-9.687851896042562472e-02,-9.056546263178955058e-02,-8.731079528598845174e-02,-8.365437690893773315e-02,-8.377387619496058646e-02,-1.031331380825016852e-01,-1.052109006499251515e-01,-1.020161544309914486e-01,-8.759342853408505492e-02,-9.513298086755973826e-02,-1.008130285379589958e-01,-1.058421000871253292e-01,-1.026572348455811606e-01,-9.574392097576714389e-02,-8.297484709450460294e-02,-7.466834472266244138e-02,-7.383054936439352456e-02
-9.972540124557204011e-02,-9.118335729687278290e-02,-8.557149099836412753e-02,-7.143853288087721742e-02,-6.903321563853521969e-02,-6.292939500598121461e-02,-6.245775524843458909e-02,-6.314677410377685096e-02,-6.028341555075659997e-02,-5.792744184359052001e-02,-5.172881053510457877e-02,-5.519725376165184050e-02,-6.566524821712999005e-02,-7.295833491691045003e-02,-7.157486234060730923e-02,-8.206020005387859584e-02,-9.758059155073833812e-02,-1.114770440062399920e-01,-1.078275736134153839e-01,-9.736471821508896340e-02,-8.478987775278079564e-02,-7.494025774772529458e-02,-6.758388976842746865e-02,-6.682623349259145251e-02,-6.947611989153132384e-02,-7.507224573764482989e-02,-8.462408276945034002e-02,-8.726889902364971807e-02,-8.340880489966318034e-02,-9.576098394765958366e-02,-9.688826568031848330e-02,-9.413747860314129745e-02,-9.295907882225427910e-02,-9.981541350827217995e-02,-1.020656673919544122e-01,-1.102306620514450636e-01,-1.079579593058991593e-01,-1.016126829428119355e-01,-1.024060455070431169e-01,-1.035774999469639274e-01,-9.194268595332547034e-02,-8.894113398791680947e-02,-9.988390574980583747e-02,-9.899658726572320433e-02,-8.855036123024928596e-02,-8.538710315575048782e-02,-8.678802367238666604e-02,-9.261497343231321622e-02,-9.413724015098520748e-02,-8.945143581416883927e-02,-9.431287257361896381e-02,-9.697703386622255617e-02,-9.602008442231176055e-02,-9.229204711150706952e-02,-9.710163696951641665e-02,-1.039623716821845706e-01,-1.083797488348199195e-01,-1.144536726692416684e-01,-1.054759759583966117e-01,-9.453230010692885432e-02,-9.528966726312615432e-02,-1.012409076720616335e-01,-1.056454991181551839e-01,-9.906532936130832412e-02,-9.294618857502187637e-02,-8.969406337224843095e-02,-8.530474274645651056e-02,-8.553407928790783543e-02,-1.052574983855977947e-01,-1.076754786260570584e-01,-1.042851873155732217e-01,-8.971600068642290871e-02,-9.722106736443550390e-02,-1.030014203389067740e-01,-1.087013257777957598e-01,-1.053825765726748714e-01,-9.797538223997469264e-02,-8.545078670702871415e-02,-7.759948211186855349e-02,-7.671174757792399712e-02
-1.031216526745533657e-01,-9.397023957326344767e-02,-8.767964094713424916e-02,-7.351169518755142074e-02,-7.170969537243934711e-02,-6.588568556901372442e-02,-6.564054717393970340e-02,-6.672100046502955906e-02,-6.397376215743943995e-02,-6.191267173050720579e-02,-5.686730286284757269e-02,-6.030516082619874485e-02,-6.993816298625739336e-02,-7.732061591925153132e-02,-7.647523020852597941e-02,-8.639728105383256973e-02,-1.001989845691704378e-01,-1.140265631921026923e-01,-1.106964977278802470e-01,-1.004935192798582649e-01,-8.719551484988959100e-02,-7.749711962067079574e-02,-7.019971689617827970e-02,-6.860080147877477275e-02,-7.102896284667505056e-02,-7.762324289689652435e-02,-8.802906332868765116e-02,-9.011296824540751538e-02,-8.583095660934851601e-02,-9.859186404790976077e-02,-1.001424846613866576e-01,-9.776980595679636565e-02,-9.702803900325908393e-02,-1.029146061472088064e-01,-1.039438878856558390e-01,-1.121484355074528205e-01,-1.100326611004870392e-01,-1.039293309266127868e-01,-1.048275260428076644e-01,-1.053385745581694732e-01,-9.403333349411178987e-02,-9.211386332573871794e-02,-1.032651499165244541e-01,-1.023084465654068714e-01,-9.139015864028135483e-02,-8.765533086905881455e-02,-8.903735530534624687e-02,-9.493513994127135425e-02,-9.767898085260169616e-02,-9.328015556278315690e-02,-9.703298459804536591e-02,-9.897481604950136846e-02,-9.874398460750204165e-02,-9.519337041966491331e-02,-9.965663419251213906e-02,-1.065042887083987866e-01,-1.115810904726452502e-01,-1.179714373527439714e-01,-1.079459391347532965e-01,-9.644896526849951190e-02,-9.787479804305342090e-02,-1.040138154864551356e-01,-1.081717904758651982e-01,-1.013910142117230989e-01,-9.544999826339405080e-02,-9.221357958000146737e-02,-8.712638858026666711e-02,-8.748125558344271857e-02,-1.073953283204001907e-01,-1.101367837102096847e-01,-1.065717423911895778e-01,-9.197753734054263386e-02,-9.937953522140818841e-02,-1.052229717299720813e-01,-1.115705334737647908e-01,-1.081687888148713389e-01,-1.002909352728653669e-01,-8.804446296658724469e-02,-8.064742225394952446e-02,-7.969252203511029142e-02
-1.065915843221779541e-01,-9.690366402460444395e-02,-8.992941621934487373e-02,-7.578208536397940120e-02,-7.458403989822855185e-02,-6.905772468594366387e-02,-6.906845096224695224e-02,-7.051355705357034709e-02,-6.787886837161512255e-02,-6.612117815906622120e-02,-6.226089155962126476e-02,-6.565546460472668211e-02,-7.443882957017912416e-02,-8.190109476249089748e-02,-8.162456899501199792e-02,-9.089482470540313774e-02,-1.028837007751163823e-01,-1.165859503027169564e-01,-1.136091621136560148e-01,-1.037186881412533873e-01,-8.978960496209002773e-02,-8.025625454754135857e-02,-7.303397438857370250e-02,-7.058536422213768091e-02,-7.277980863995298089e-02,-8.035330946234328642e-02,-9.157690293384583569e-02,-9.309008421468407957e-02,-8.844248151320231732e-02,-1.015031187253775669e-01,-1.034462352345051489e-01,-1.014994147036299699e-01,-1.011828425251736358e-01,-1.060495311387567030e-01,-1.058980787846337257e-01,-1.141057897776632246e-01,-1.121613264375384555e-01,-1.063257937832739752e-01,-1.072838107597463564e-01,-1.071323862447961933e-01,-9.624216122457888989e-02,-9.542425412178436039e-02,-1.067030822036680038e-01,-1.057002178730911957e-01,-9.435390851375805021e-02,-8.999871153154594128e-02,-9.137324764920158604e-02,-9.735326991117890238e-02,-1.013384596538444149e-01,-9.725873125123232765e-02,-9.982288765439036038e-02,-1.010415217666113946e-01,-1.015572080814961115e-01,-9.821281487081673367e-02,-1.022806508603408132e-01,-1.090821643797385554e-01,-1.148431920982775634e-01,-1.215033184024118529e-01,-1.104791294863576578e-01,-9.851689877945525586e-02,-1.006034930264731314e-01,-1.069030286864600110e-01,-1.108075146553414853e-01,-1.038504388984395344e-01,-9.806873389123647866e-02,-9.485868654558544943e-02,-8.911334916520004257e-02,-8.961210838828312375e-02,-1.095426494228820269e-01,-1.125869248530752126e-01,-1.088709555419057062e-01,-9.437355151468462822e-02,-1.016031414336183436e-01,-1.074748116167217049e-01,-1.144409549492583222e-01,-1.110086678037205260e-01,-1.026884683622388966e-01,-9.075010668097022171e-02,-8.380297519553907282e-02,-8.276721260896605092e-02
-1.101175152999542689e-01,-9.997263267762805661e-02,-9.231356985103877921e-02,-7.824479467850325998e-02,-7.764541248692376219e-02,-7.243197773325001088e-02,-7.272821632439387118e-02,-7.450421331696321925e-02,-7.197731643226189246e-02,-7.053291689758932337e-02,-6.787970588265823668e-02,-7.121894659262929805e-02,-7.914585719977229594e-02,-8.667766723902790849e-02,-8.699235524932227848e-02,-9.552800338883761511e-02,-1.056250132359668192e-01,-1.191425981861419098e-01,-1.165499439115844776e-01,-1.070218528070912278e-01,-9.256028659855078389e-02,-8.320085066800479712e-02,-7.606937604989232049e-02,-7.277329339874219483e-02,-7.472280925643404181e-02,-8.325092703775102687e-02,-9.524851416325050280e-02,-9.618606275079583101e-02,-9.123280504389269518e-02,-1.044838544590978857e-01,-1.067845275301990138e-01,-1.053093154314254237e-01,-1.053989789039663366e-01,-1.092045171054547709e-01,-1.079238895109546487e-01,-1.160984640542390978e-01,-1.143399934378623722e-01,-1.087957996330168875e-01,-1.097669543558289357e-01,-1.089571252704333304e-01,-9.856223584018961037e-02,-9.885661614498937599e-02,-1.101813744819110513e-01,-1.091547165707650591e-01,-9.742675093774072481e-02,-9.240690551277361275e-02,-9.378507970359770129e-02,-9.985739952074228210e-02,-1.050932028925773420e-01,-1.013641531607055585e-01,-1.026711777456656843e-01,-1.031718682375344504e-01,-1.044479177468003173e-01,-1.013389385384434183e-01,-1.049677101188230682e-01,-1.116882532976817832e-01,-1.181550510768019230e-01,-1.250372862280216824e-01,-1.130706092730563578e-01,-1.007308844297489930e-01,-1.034618239598659867e-01,-1.098945853448455856e-01,-1.135390520449773566e-01,-1.064333654011211244e-01,-1.007897112366753084e-01,-9.761429026703427603e-02,-9.125492274167160134e-02,-9.191831346955781079e-02,-1.116924767258386242e-01,-1.150153412040467449e-01,-1.111749906489523654e-01,-9.689543057630004008e-02,-1.038833280594102237e-01,-1.097510706481205356e-01,-1.173009896873370012e-01,-1.138914482585599852e-01,-1.051623461390507747e-01,-9.355820267628248144e-02,-8.705330562149744822e-02,-8.592665933505740095e-02
-1.136780812529541301e-01,-1.031614273239606083e-01,-9.482033289091738870e-02,-8.089011268644576147e-02,-8.087810983942753107e-02,-7.599027047634478171e-02,-7.660124525172648524e-02,-7.866813669123703945e-02,-7.624323065074288530e-02,-7.512326526312082531e-02,-7.368932018714698107e-02,-7.696197837243233530e-02,-8.403322360142173597e-02,-9.162350052950930801e-02,-9.254297873856168200e-02,-1.002677560202703544e-01,-1.084095735834061519e-01,-1.216804059266499149e-01,-1.194993565255693252e-01,-1.103804988985071789e-01,-9.549059805535299594e-02,-8.630917512262417657e-02,-7.928349744526837217e-02,-7.515278479480931584e-02,-7.684705143074033185e-02,-8.629967111631726973e-02,-9.902034906849190021e-02,-9.938249787260262924e-02,-9.418609547782393066e-02,-1.075189946588677586e-01,-1.101389854599070517e-01,-1.091781264355806136e-01,-1.096479938075682614e-01,-1.123603753210802442e-01,-1.100125874338445386e-01,-1.181182239818220070e-01,-1.165608048312616191e-01,-1.113287386929872474e-01,-1.122656854143372629e-01,-1.108075972505624396e-01,-1.009824175562136633e-01,-1.023909865372680944e-01,-1.136802057064724286e-01,-1.126507754555417240e-01,-1.005896484439565974e-01,-9.486626428523428634e-02,-9.625847960417933946e-02,-1.024317135479438923e-01,-1.089165323666646951e-01,-1.055686606045985326e-01,-1.055629169369199649e-01,-1.053566580838052047e-01,-1.074000046734882863e-01,-1.045558834678388255e-01,-1.077080017608431639e-01,-1.143112345053586415e-01,-1.215014053108794262e-01,-1.285577144722257759e-01,-1.157114102265078964e-01,-1.030807330048929271e-01,-1.064311014377701953e-01,-1.129697068339566707e-01,-1.163478400411356306e-01,-1.091244153731306676e-01,-1.035957161173754887e-01,-1.004608898742680306e-01,-9.353570184769167961e-02,-9.438647752133061397e-02,-1.138347604461871915e-01,-1.174087869824004676e-01,-1.134729401372790297e-01,-9.953034188716262942e-02,-1.062081878080960856e-01,-1.120427437636000861e-01,-1.201361506913202759e-01,-1.168027401498926837e-01,-1.077032745723675855e-01,-9.645542989648836496e-02,-9.038191529625658194e-02,-8.915811909513687850e-02
-1.172482881416034711e-01,-1.064495754588994786e-01,-9.743340458878954613e-02,-8.370344356832611077e-02,-8.426155860163665745e-02,-7.970982244833592356e-02,-8.066359145515111795e-02,-8.297599856815859876e-02,-8.064642056176866969e-02,-7.986310688605324781e-02,-7.965094836102333542e-02,-8.284671368615269260e-02,-8.907040419241898932e-02,-9.670716258791281494e-02,-9.823602935476129228e-02,-1.050809682382728566e-01,-1.112204162157131859e-01,-1.241798560191909595e-01,-1.224341321016339662e-01,-1.137681012130839081e-01,-9.855850649369216065e-02,-8.955467168181065196e-02,-8.264890249736253636e-02,-7.770683848994040799e-02,-7.913656075402746015e-02,-8.947821060848748509e-02,-1.028644711967062475e-01,-1.026567859315608150e-01,-9.728127178520920570e-02,-1.105892415342713819e-01,-1.134878454951834398e-01,-1.130800967692316000e-01,-1.138976098895287531e-01,-1.154944092197653788e-01,-1.121509431784176170e-01,-1.201527527001835516e-01,-1.188118998288787836e-01,-1.139095801099423017e-01,-1.147653595871941795e-01,-1.126750989550359683e-01,-1.034873196437330750e-01,-1.060031655563182795e-01,-1.171763045074822179e-01,-1.161633201437804047e-01,-1.038194626299963896e-01,-9.735987100761066271e-02,-9.877535886746900695e-02,-1.050566357760720354e-01,-1.127777507709543658e-01,-1.098399239602527167e-01,-1.084796470964029536e-01,-1.075827716561411490e-01,-1.103931181092868141e-01,-1.078434036630000481e-01,-1.104878088687509669e-01,-1.169362005227204682e-01,-1.248627256506144173e-01,-1.320453413265915699e-01,-1.183884369327628666e-01,-1.055512243727673577e-01,-1.094879377814678978e-01,-1.161048545877469418e-01,-1.192104749814100195e-01,-1.119031203297072702e-01,-1.064650735731477588e-01,-1.033746834394635716e-01,-9.593566113786311522e-02,-9.699814295310824064e-02,-1.159563580730223614e-01,-1.197513428261248042e-01,-1.157507674082045857e-01,-1.022611835780109918e-01,-1.085624606621879845e-01,-1.143375780955399046e-01,-1.229290373225408600e-01,-1.197245122692077030e-01,-1.102981921817818844e-01,-9.942463260799588864e-02,-9.376866466796222876e-02,-9.244522353954914839e-02
-1.207996191672310732e-01,-1.098118902190991369e-01,-1.001320175254349215e-01,-8.666529813136639171e-02,-8.777036958283324086e-02,-8.356334763347024464e-02,-8.488603008521158899e-02,-8.739412697154012866e-02,-8.515256734292456220e-02,-8.471896645065994658e-02,-8.572169358161847719e-02,-8.883133474237055183e-02,-9.422255862705132545e-02,-1.018928071715456130e-01,-1.040266316969849364e-01,-1.099307086793219201e-01,-1.140370039194232854e-01,-1.266181400988044548e-01,-1.253273625226913879e-01,-1.171543185310456314e-01,-1.017370144964151596e-01,-9.290612569494785533e-02,-8.613334446764485397e-02,-8.041332798005026983e-02,-8.157038863335888679e-02,-9.276037553745443420e-02,-1.067487023507788374e-01,-1.059822093098283513e-01,-1.004920859585518439e-01,-1.136711012280293420e-01,-1.168060054631774175e-01,-1.169852006925968108e-01,-1.181119049782416303e-01,-1.185804940337184810e-01,-1.143211871322643153e-01,-1.221856062857906849e-01,-1.210773653005187273e-01,-1.165188674857336876e-01,-1.172479537922454657e-01,-1.145473296558548598e-01,-1.060573152974836619e-01,-1.096648056920846298e-01,-1.206430308178378374e-01,-1.196634941270423580e-01,-1.070890751287055659e-01,-9.986761932137726283e-02,-1.013139964434694590e-01,-1.077089486276234243e-01,-1.166423879532120511e-01,-1.141413077781490010e-01,-1.113994606184649377e-01,-1.098332110575173798e-01,-1.134027463010875009e-01,-1.111769349041856758e-01,-1.132894831974834843e-01,-1.195446922756664421e-01,-1.282152662059232173e-01,-1.354772919029556266e-01,-1.210844409563505142e-01,-1.081221305967584451e-01,-1.126043843274242562e-01,-1.192718563664097869e-01,-1.220988925409502851e-01,-1.147440437374222938e-01,-1.093717771003051287e-01,-1.063277215660034941e-01,-9.843031135270342846e-02,-9.972986753749986388e-02,-1.180410489768585758e-01,-1.220244568533258855e-01,-1.179912820013630376e-01,-1.050665819400304346e-01,-1.109275580367716785e-01,-1.166200009286859490e-01,-1.256593349425242090e-01,-1.226351262731725511e-01,-1.129302043973097053e-01,-1.024448335269964039e-01,-9.718981842728781351e-02,-9.576797333263470380e-02
