0,0,0,0,0,0,0,0,0,0,0,0,5.89625537644992,5.29866682026012,0,0,0,2.23898443934201,0,0,0,0,0,0
6.99989685894715,6.8419174756354,0,0,0,2.76836286691651,0,0,0,0,0,0,10.3545350912752,10.8395608990325,6.18755952346091,0,0,5.47633110275371,7.73953995860483,5.80729568217083,0,0,0,2.70936712815513
5.47405064249739,5.19851500198049,0,0,0,2.13451312889558,4.09941024941721,0,0,0,0,0.819882049883442,6.6764299358862,6.63963465180218,0,0,0,2.66321291753768,5.82527551745961,5.63609022402241,0,0,0,2.2922731482964
0,0,0,0,0,0,5.63670112241602,0,0,0,4.17444325756773,1.96222887599675,7.60351673699153,8.65186288559771,0,0,0,3.25107592451785,0,0,0,0,0,0
5.74519966168024,7.09839877112002,0,0,0,2.56871968656005,0,0,0,0,0,0,6.88083136378247,10.0405291388327,4.27672967091193,0,0,4.23961803470541,5.67796452444569,6.16511087949662,0,0,0,2.36861508078846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.99812650219243,0,0,0,0.799625300438485,8.24543379135454,8.95439911719986,0,0,0,3.43996658171088,0,4.90590102415963,4.60632461507492,0,0,1.90244512784691,0,4.91904214422432,0,0,0,0.983808428844864
