4.675239421719281196e+00,4.268974219299892070e+00,3.898813676526356353e+00,4.396696930154099014e+00,2.758446715094523771e+00,1.131601937581065087e+00,6.515662211080058830e-01,7.009824390108495562e-01,5.548070078386592163e-01,3.317794350866630770e-01,5.637852747140435383e+00,5.098740594025114703e+00,4.586770537661366554e+00,5.252261973550038654e+00,2.852776160477061840e+00,3.886654404631672222e+00,3.188389500005137656e+00,1.561039277851728135e+00,3.121327681057623593e+00,2.283763530955793541e+00
8.887625922509403864e+00,7.937015930652882467e+00,4.704620391628784759e+00,3.842639536332078443e+00,2.924989784278186455e+00,7.549173458947834980e+00,3.690652895253564658e+00,3.250458396075436962e+00,1.976329471386311765e+00,7.056881322883454821e-01,1.558144951651084220e+01,1.302864972637083874e+01,6.783280034184469010e+00,4.450480183742664408e+00,2.004806992986754022e+00,1.459362898608054593e+01,9.542927768530736543e+00,3.152239530946207680e+00,3.523906482853868205e+00,7.088699329482046618e-01
7.830904139541145170e+00,6.804466857808092684e+00,4.621167276708083804e+00,3.464383092731497804e+00,2.591154224752098667e+00,1.071768269562836373e+01,6.550839652099590182e+00,4.333910612677156493e+00,3.420456607972864660e+00,7.360939298603331737e-01,1.537416497984219887e+01,1.201955947080724307e+01,6.533968695717867092e+00,3.959079675780617702e+00,1.450573902216340194e+00,1.499823146246691152e+01,1.169386857925525014e+01,5.084788660861427445e+00,4.754870617490710494e+00,1.027041214561820182e+00
6.368557714986821772e+00,6.140580367155096475e+00,3.729147811416548386e+00,3.483080730530031310e+00,2.737814761929219909e+00,2.871160495987796324e+00,1.203320541184284886e+00,7.291126065991266891e-01,5.136221789989160458e-01,2.971300204511462262e-01,1.070516139003632716e+01,9.556825113945624395e+00,4.278451326620199779e+00,2.509410676655628336e+00,1.782308936524797938e+00,8.055831663343848703e+00,3.615884385308651083e+00,2.262819018551832428e+00,1.409297275852632758e+00,4.772906391036597640e-01
8.585751935299677839e+00,8.485802864011837698e+00,5.301449098423381301e+00,4.375515485582332609e+00,3.297599709139405366e+00,8.747768341278845838e+00,6.274155285995060893e+00,4.699328495075584478e+00,4.437942410311119801e+00,1.472054316951822095e+00,1.604515012127414408e+01,1.496540976513236210e+01,7.682304989408512697e+00,5.190748535193555391e+00,2.321818034994414415e+00,1.600412888544148160e+01,1.079387761568753668e+01,5.356259654659659475e+00,4.668781358629421341e+00,9.242188859085017638e-01
7.167097890321657339e+00,4.706957992763083354e+00,3.316630505080275793e+00,3.096712176269284189e+00,2.466403838801900061e+00,1.445051920310007887e+01,9.543379567436570454e+00,5.390098367894807119e+00,4.526385025622658986e+00,2.168326744417138130e+00,1.297745369661290837e+01,7.917725749996605167e+00,4.673131877396207834e+00,3.582695681075544147e+00,2.164020211159105145e+00,1.298685229933042784e+01,8.006411037789280982e+00,4.201291862693065760e+00,3.743339064651113102e+00,1.423357507320450299e+00
3.481348748483074296e+00,6.852396649145789276e+00,3.002491358553528666e+00,1.927263113939981842e+00,2.078813111256351043e+00,7.420686556440897697e+00,1.349908724874951282e+01,4.763674278095439973e+00,1.815755323017445688e+00,2.060366055066948032e+00,4.530577678570753442e+00,1.279062125692770735e+01,3.960292043372790616e+00,1.434977047446087672e+00,2.653329959491834256e+00,5.306704595214372766e+00,1.261286743610449790e+01,4.069147249331757976e+00,1.590477780211247083e+00,2.417241693344392317e+00
